City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Talnakh,69.4865,88.3972,-0.76,96,100,7.58,RU,2021-03-22 17:33:38
1,Kapaa,22.0752,-159.319,71.6,53,1,17.27,US,2021-03-22 17:33:40
2,Komsomolskiy,40.4272,71.7189,53.6,50,100,4.61,UZ,2021-03-22 17:33:41
3,Ambanja,-13.6833,48.45,76.15,92,100,3.09,MG,2021-03-22 17:33:45
4,New Norfolk,-42.7826,147.0587,57.99,68,79,1.81,AU,2021-03-22 17:33:46
5,Tahe,52.3333,124.7333,23.52,86,46,8.03,CN,2021-03-22 17:33:48
6,Barrow,71.2906,-156.7887,-20.2,63,1,8.05,US,2021-03-22 17:33:50
7,Morgan City,29.6994,-91.2068,73.99,73,75,16.11,US,2021-03-22 17:33:51
8,Kaitangata,-46.2817,169.8464,50.04,94,90,4.07,NZ,2021-03-22 17:33:52
9,Amberley,39.2048,-84.428,68.0,42,1,6.91,US,2021-03-22 17:33:53
10,Sitka,57.0531,-135.33,35.6,93,90,3.44,US,2021-03-22 17:33:10
11,Mataura,-46.1927,168.8643,53.01,97,88,3.0,NZ,2021-03-22 17:33:57
12,Sinjar,36.3209,41.8754,60.93,51,100,8.97,IQ,2021-03-22 17:33:58
13,Chuy,-33.6971,-53.4616,72.07,68,48,10.58,UY,2021-03-22 17:33:59
14,Bulanash,57.2783,61.9965,18.63,89,9,6.85,RU,2021-03-22 17:34:00
15,Jamestown,42.097,-79.2353,64.99,20,1,9.17,US,2021-03-22 17:34:00
16,Datong,40.0936,113.2914,35.24,38,0,7.83,CN,2021-03-22 17:34:01
17,Busselton,-33.65,115.3333,48.99,90,40,12.17,AU,2021-03-22 17:33:18
18,Oga,46.4631,10.347,33.8,54,20,14.97,IT,2021-03-22 17:34:03
19,Tandil,-37.3217,-59.1332,72.0,40,23,5.01,AR,2021-03-22 17:34:03
20,Chumikan,54.7183,135.315,8.62,83,44,7.29,RU,2021-03-22 17:34:03
21,Hobart,-42.8794,147.3294,57.99,88,78,3.44,AU,2021-03-22 17:33:43
22,Vaini,-21.2,-175.2,75.2,88,20,6.91,TO,2021-03-22 17:34:05
23,Port Elizabeth,-33.918,25.5701,64.4,77,0,4.61,ZA,2021-03-22 17:34:06
24,Bubaque,11.2833,-15.8333,77.11,62,69,13.85,GW,2021-03-22 17:34:07
25,Batemans Bay,-35.7167,150.1833,64.0,96,100,1.01,AU,2021-03-22 17:34:07
26,Roseburg,43.2165,-123.3417,48.99,76,90,3.44,US,2021-03-22 17:34:08
27,Castro,-24.7911,-50.0119,77.92,73,51,2.91,BR,2021-03-22 17:34:08
28,Lavrentiya,65.5833,-171.0,-6.12,81,95,5.21,RU,2021-03-22 17:34:09
29,Broome,42.2506,-75.833,63.0,26,0,7.0,US,2021-03-22 17:34:09
30,Rosa,45.9306,12.8708,50.0,40,20,4.61,IT,2021-03-22 17:34:09
31,Leh,34.1667,77.5833,29.41,73,90,7.36,IN,2021-03-22 17:34:10
32,San Pedro,14.35,121.0167,82.4,65,40,4.61,PH,2021-03-22 17:34:10
33,Wajima,37.4,136.9,44.2,63,76,15.66,JP,2021-03-22 17:34:10
34,Bluff,-46.6,168.3333,53.01,97,83,3.0,NZ,2021-03-22 17:34:10
35,Sola,-13.8833,167.55,80.96,68,96,0.76,VU,2021-03-22 17:34:11
36,Tasiilaq,65.6145,-37.6368,21.2,68,40,10.36,GL,2021-03-22 17:34:11
37,Tura,25.5198,90.2201,75.58,18,0,2.64,IN,2021-03-22 17:34:11
38,Tabuny,52.7773,78.7896,24.91,92,96,8.7,RU,2021-03-22 17:34:11
39,Cherskiy,68.75,161.3,-9.26,52,3,4.92,RU,2021-03-22 17:34:12
40,Khani,41.9563,42.9566,55.4,54,90,31.07,GE,2021-03-22 17:34:12
41,Rikitea,-23.1203,-134.9692,80.17,72,0,8.77,PF,2021-03-22 17:34:12
42,Karasuk,53.7377,78.0403,26.56,93,100,10.16,RU,2021-03-22 17:34:13
43,Summerland,49.5998,-119.6691,44.6,56,81,8.05,CA,2021-03-22 17:34:13
44,Mulchen,-37.7167,-72.2333,75.2,41,0,10.36,CL,2021-03-22 17:34:13
45,Praia Da Vitoria,38.7333,-27.0667,64.4,68,40,8.88,PT,2021-03-22 17:30:49
46,Butaritari,3.0707,172.7902,81.12,82,65,16.58,KI,2021-03-22 17:34:13
47,Kalmunai,7.4167,81.8167,79.95,76,100,6.06,LK,2021-03-22 17:34:14
48,Chokurdakh,70.6333,147.9167,-18.15,81,66,3.51,RU,2021-03-22 17:34:14
49,Victoria,22.2855,114.1577,64.99,65,17,14.94,HK,2021-03-22 17:33:47
50,Cordoba,-31.4135,-64.1811,73.4,49,20,5.75,AR,2021-03-22 17:30:29
51,Roma,43.2128,-75.4557,64.0,23,1,6.13,US,2021-03-22 17:34:14
52,Yulara,-25.2406,130.9889,69.8,94,90,5.75,AU,2021-03-22 17:34:15
53,Yellowknife,62.456,-114.3525,-11.99,58,1,6.91,CA,2021-03-22 17:34:15
54,Albany,42.6001,-73.9662,63.0,15,0,5.19,US,2021-03-22 17:34:15
55,Norman Wells,65.282,-126.8329,-13.0,77,75,2.3,CA,2021-03-22 17:34:15
56,Faanui,-16.4833,-151.75,83.05,77,8,15.7,PF,2021-03-22 17:34:16
57,Oksfjord,70.2396,22.3479,33.8,75,75,12.66,NO,2021-03-22 17:34:16
58,Berlevag,70.8578,29.0864,26.6,68,20,18.41,NO,2021-03-22 17:34:16
59,Bandarbeyla,9.4942,50.8122,78.87,62,31,10.09,SO,2021-03-22 17:34:17
60,Hilo,19.7297,-155.09,68.0,88,90,5.75,US,2021-03-22 17:31:11
61,Arraial Do Cabo,-22.9661,-42.0278,95.0,58,0,9.22,BR,2021-03-22 17:34:17
62,Bonfim,3.0833,-59.95,94.06,40,58,9.04,BR,2021-03-22 17:34:17
63,Santiago De Cuba,20.0247,-75.8219,84.2,65,40,8.05,CU,2021-03-22 17:32:36
64,Raga,8.4596,25.678,86.02,41,89,2.64,SS,2021-03-22 17:34:18
65,Placido De Castro,-10.3353,-67.1856,71.53,99,100,1.88,BR,2021-03-22 17:34:18
66,Nizwa,22.9333,57.5333,73.0,27,0,7.43,OM,2021-03-22 17:34:18
67,Kamyshlov,56.8428,62.7111,17.01,90,3,8.5,RU,2021-03-22 17:34:18
68,Khatanga,71.9667,102.5,-14.67,78,77,12.06,RU,2021-03-22 17:34:19
69,Qaanaaq,77.484,-69.3632,-9.98,96,97,1.52,GL,2021-03-22 17:34:19
70,San Jose Del Potrero,14.8333,-87.2833,75.2,69,40,6.91,HN,2021-03-22 17:34:19
71,Hermanus,-34.4187,19.2345,66.99,73,0,10.0,ZA,2021-03-22 17:34:20
72,Saskylakh,71.9167,114.0833,-29.51,97,0,6.44,RU,2021-03-22 17:34:20
73,Umm Lajj,25.0213,37.2685,82.65,49,0,12.08,SA,2021-03-22 17:34:20
74,Tazovskiy,67.4667,78.7,-1.01,96,78,7.99,RU,2021-03-22 17:34:20
75,Shihezi,44.3,86.0333,31.24,82,6,0.43,CN,2021-03-22 17:34:21
76,Kaseda,31.4167,130.3167,41.0,65,47,8.01,JP,2021-03-22 17:34:21
77,Saint George,37.1041,-113.5841,54.0,36,1,6.91,US,2021-03-22 17:33:14
78,Port Lincoln,-34.7333,135.8667,65.57,81,0,5.53,AU,2021-03-22 17:34:21
79,Atuona,-9.8,-139.0333,79.88,77,92,19.37,PF,2021-03-22 17:32:49
80,Ushuaia,-54.8,-68.3,59.0,63,40,11.5,AR,2021-03-22 17:33:52
81,Devonport,-41.1667,146.35,60.01,83,98,12.55,AU,2021-03-22 17:34:22
82,Tamasane,-22.4184,27.4013,75.2,73,20,4.61,BW,2021-03-22 17:34:22
83,Lebu,-37.6167,-73.65,62.85,73,5,10.47,CL,2021-03-22 17:34:22
84,Waipawa,-41.4122,175.5153,57.2,88,75,8.05,NZ,2021-03-22 17:34:22
85,Conde,-7.2597,-34.9075,86.0,66,20,12.66,BR,2021-03-22 17:34:23
86,Rapid Valley,44.0625,-103.1463,51.01,34,1,20.71,US,2021-03-22 17:34:23
87,Sinnamary,5.3833,-52.95,75.74,91,100,14.14,GF,2021-03-22 17:34:24
88,Bambous Virieux,-20.3428,57.7575,81.0,89,40,3.44,MU,2021-03-22 17:34:24
89,Saint-Philippe,-21.3585,55.7679,80.6,78,0,1.14,RE,2021-03-22 17:34:24
90,Emba,48.8264,58.1442,15.08,89,0,4.07,KZ,2021-03-22 17:34:24
91,Codrington,-38.2667,141.9667,61.12,94,4,6.53,AU,2021-03-22 17:34:25
92,Oro Valley,32.3909,-110.9665,60.01,19,0,10.0,US,2021-03-22 17:34:25
93,Genc,38.7507,40.5603,48.69,88,85,7.74,TR,2021-03-22 17:32:16
94,Avarua,-21.2078,-159.775,80.6,83,20,8.05,CK,2021-03-22 17:34:25
95,Gavle,60.6745,17.1417,45.0,63,95,5.5,SE,2021-03-22 17:33:56
96,Bredasdorp,-34.5322,20.0403,64.4,72,0,13.8,ZA,2021-03-22 17:34:26
97,Solin,43.55,16.5,48.2,29,0,16.11,HR,2021-03-22 17:34:26
98,Dunedin,-45.8742,170.5036,57.0,86,60,1.99,NZ,2021-03-22 17:32:28
99,Inverell,-29.7833,151.1167,66.0,98,100,1.01,AU,2021-03-22 17:34:26
100,Kargasok,59.0556,80.8572,19.74,91,99,2.98,RU,2021-03-22 17:34:26
101,Khorixas,-20.3667,14.9667,77.07,52,98,13.85,NA,2021-03-22 17:34:27
102,Iqaluit,63.7506,-68.5145,-13.0,64,20,32.21,CA,2021-03-22 17:34:27
103,Mareeba,-17.0,145.4333,73.4,94,100,1.14,AU,2021-03-22 17:34:27
104,Havelock,34.8791,-76.9013,57.99,100,90,20.71,US,2021-03-22 17:34:28
105,Wenatchee,47.4235,-120.3103,45.0,70,1,4.61,US,2021-03-22 17:34:28
106,Nikolskoye,59.7035,30.7861,30.2,55,40,8.95,RU,2021-03-22 17:34:28
107,Puerto Escondido,15.85,-97.0667,86.0,79,20,9.22,MX,2021-03-22 17:34:29
108,Sulangan,11.1373,123.7228,81.21,78,99,16.06,PH,2021-03-22 17:34:29
109,Merauke,-8.4667,140.3333,78.13,74,28,2.89,ID,2021-03-22 17:34:29
110,Valparaiso,-33.0393,-71.6273,77.0,38,0,3.44,CL,2021-03-22 17:34:30
111,Taunggyi,20.7833,97.0333,63.97,34,0,3.56,MM,2021-03-22 17:34:30
112,Vallenar,-28.5708,-70.7581,87.3,18,0,10.4,CL,2021-03-22 17:34:30
113,Vestmannaeyjar,63.4427,-20.2734,37.4,70,20,36.82,IS,2021-03-22 17:34:30
114,Tilichiki,60.4667,166.1,15.78,95,100,11.14,RU,2021-03-22 17:34:31
115,Ola,59.5833,151.2833,12.81,76,100,28.27,RU,2021-03-22 17:34:31
116,Nayoro,44.3506,142.4578,30.87,91,88,9.4,JP,2021-03-22 17:34:31
117,Xichang,27.8964,102.2634,45.99,81,7,2.77,CN,2021-03-22 17:34:32
118,Kodiak,57.79,-152.4072,30.2,93,90,4.61,US,2021-03-22 17:30:35
119,Muros,42.7762,-9.0603,66.99,62,0,11.01,ES,2021-03-22 17:34:32
120,Port Alfred,-33.5906,26.891,64.9,74,2,7.67,ZA,2021-03-22 17:34:33
121,Yurga,55.7231,84.8861,32.4,98,100,6.87,RU,2021-03-22 17:34:15
122,Niquelandia,-14.4739,-48.4597,80.74,69,100,7.2,BR,2021-03-22 17:34:33
123,Dikson,73.5069,80.5464,-10.39,80,100,5.17,RU,2021-03-22 17:34:33
124,Ponta Do Sol,32.6667,-17.1,62.6,59,40,11.5,PT,2021-03-22 17:34:33
125,Pizarro,4.9533,-77.366,80.42,83,84,9.46,CO,2021-03-22 17:34:34
126,Hithadhoo,-0.6,73.0833,83.82,73,57,10.11,MV,2021-03-22 17:34:34
127,Hami,42.8,93.45,44.73,22,80,3.49,CN,2021-03-22 17:34:34
128,Shaunavon,49.6501,-108.4181,37.4,52,64,16.11,CA,2021-03-22 17:34:35
129,Punta Arenas,-53.15,-70.9167,60.8,63,75,18.41,CL,2021-03-22 17:34:35
130,Ghatanji,20.1333,78.3167,83.52,31,22,6.91,IN,2021-03-22 17:34:35
131,Bhatkal,13.9667,74.5667,79.75,83,1,3.15,IN,2021-03-22 17:34:35
132,Atambua,-9.1061,124.8925,74.62,83,35,1.92,ID,2021-03-22 17:34:36
133,Oranjestad,12.524,-70.027,84.2,61,20,23.02,AW,2021-03-22 17:34:36
134,Vanavara,60.34,102.2797,5.0,96,100,3.71,RU,2021-03-22 17:34:36
135,Cape Town,-33.9258,18.4232,71.01,68,0,14.97,ZA,2021-03-22 17:30:05
136,Hegang,47.4,130.3667,27.27,74,35,6.71,CN,2021-03-22 17:34:37
137,Carnarvon,-24.8667,113.6333,75.2,78,0,20.71,AU,2021-03-22 17:34:37
138,Mao,39.8885,4.2658,53.6,58,20,18.41,ES,2021-03-22 17:34:38
139,Sao Joao Da Barra,-21.6403,-41.0511,89.6,48,0,4.61,BR,2021-03-22 17:34:38
140,Baykit,61.67,96.37,14.2,97,100,2.04,RU,2021-03-22 17:34:38
141,Mecca,21.4267,39.8261,82.26,41,0,2.1,SA,2021-03-22 17:33:01
142,San Quintin,30.4833,-115.95,62.19,49,35,8.7,MX,2021-03-22 17:34:39
143,Najran,17.4924,44.1277,77.0,19,0,5.75,SA,2021-03-22 17:34:39
144,Wakkanai,45.4094,141.6739,35.91,75,88,14.29,JP,2021-03-22 17:34:39
145,Tuktoyaktuk,69.4541,-133.0374,-18.4,76,1,10.36,CA,2021-03-22 17:34:40
146,Dongying,37.4564,118.4856,50.86,27,0,10.54,CN,2021-03-22 17:34:40
147,Boden,65.8252,21.6886,28.4,86,0,8.05,SE,2021-03-22 17:34:40
148,Daru,-9.0763,143.2092,78.78,88,44,3.04,PG,2021-03-22 17:34:12
149,Kutum,14.2,24.6667,78.44,16,31,4.83,SD,2021-03-22 17:34:41
150,Isiro,2.7739,27.616,74.61,72,74,1.72,CD,2021-03-22 17:34:41
151,Longido,-2.7333,36.6833,76.26,42,49,14.16,TZ,2021-03-22 17:34:41
152,Balaka,-14.9793,34.9558,69.78,96,100,3.87,MW,2021-03-22 17:34:42
153,San Patricio,28.017,-97.5169,77.0,57,75,24.16,US,2021-03-22 17:34:42
154,Fortuna,40.5982,-124.1573,51.01,81,90,8.05,US,2021-03-22 17:34:42
155,Mananara,-16.1667,49.7667,77.68,89,100,0.78,MG,2021-03-22 17:34:43
156,Asau,46.4333,26.4,36.0,47,100,6.93,RO,2021-03-22 17:34:44
157,East London,-33.0153,27.9116,64.4,77,0,3.44,ZA,2021-03-22 17:34:44
158,Brufut,13.3814,-16.7518,80.6,50,0,2.3,GM,2021-03-22 17:34:44
159,Micco,27.8806,-80.5003,72.0,64,32,4.7,US,2021-03-22 17:34:45
160,Kongwa,-6.2,36.4167,67.59,91,75,3.89,TZ,2021-03-22 17:34:45
161,Katsuura,35.1333,140.3,48.0,46,87,12.59,JP,2021-03-22 17:34:45
162,Pevek,69.7008,170.3133,-20.83,87,0,3.78,RU,2021-03-22 17:34:45
163,Itupiranga,-5.1347,-49.3267,87.8,58,40,6.91,BR,2021-03-22 17:34:46
164,Port Hardy,50.6996,-127.4199,42.8,87,75,6.91,CA,2021-03-22 17:34:46
165,Poum,-20.2333,164.0167,77.88,76,48,12.86,NC,2021-03-22 17:34:46
166,Konya,38.1667,32.5,59.0,38,20,9.22,TR,2021-03-22 17:34:47
167,Kijang,35.2442,129.2139,41.0,45,0,6.91,KR,2021-03-22 17:34:24
168,Nogales,31.3086,-110.9422,57.99,18,1,17.27,MX,2021-03-22 17:34:47
169,Geraldton,-28.7667,114.6,68.0,77,90,12.66,AU,2021-03-22 17:30:43
170,Pangnirtung,66.1451,-65.7125,-14.8,70,20,2.3,CA,2021-03-22 17:34:47
171,Melfi,40.9965,15.6514,37.0,74,76,1.99,IT,2021-03-22 17:34:48
172,Peniche,39.3558,-9.3811,59.0,60,0,11.01,PT,2021-03-22 17:34:48
173,Bambanglipuro,-7.95,110.2833,77.45,86,100,3.94,ID,2021-03-22 17:33:02
174,Kailua,21.4022,-157.7394,71.6,64,75,8.05,US,2021-03-22 17:34:48
175,Fougamou,-1.2154,10.5838,74.08,98,100,2.71,GA,2021-03-22 17:34:49
176,Tual,-5.6667,132.75,84.54,66,68,3.06,ID,2021-03-22 17:34:49
177,Nanning,22.8167,108.3167,59.0,63,0,2.24,CN,2021-03-22 17:31:46
178,Airai,-8.9266,125.4092,61.21,91,73,0.87,TL,2021-03-22 17:34:49
179,Mount Isa,-20.7333,139.5,80.6,69,90,9.22,AU,2021-03-22 17:34:50
180,Changde,29.0464,111.6783,52.14,60,84,3.15,CN,2021-03-22 17:34:50
181,Jaisalmer,26.9147,70.9181,78.24,35,61,15.68,IN,2021-03-22 17:34:51
182,Ancud,-41.8697,-73.8203,64.4,55,20,4.61,CL,2021-03-22 17:34:51
183,Cimarron Hills,38.8586,-104.6989,35.6,75,90,11.5,US,2021-03-22 17:34:51
184,San Cristobal,7.7669,-72.225,84.2,51,40,13.8,VE,2021-03-22 17:34:51
185,Acari,-15.4311,-74.6158,82.98,53,69,11.72,PE,2021-03-22 17:34:52
186,San Jose,37.3394,-121.895,55.0,62,75,4.61,US,2021-03-22 17:34:18
187,Goderich,43.7501,-81.7165,60.8,29,72,16.11,CA,2021-03-22 17:32:44
188,Lagoa,39.05,-27.9833,58.66,78,73,15.21,PT,2021-03-22 17:34:52
189,Sampang,-7.1872,113.2394,80.6,89,20,6.91,ID,2021-03-22 17:34:52
190,Verkhnyaya Inta,65.9811,60.3094,19.04,83,100,9.66,RU,2021-03-22 17:34:53
191,Thompson,55.7435,-97.8558,17.6,49,20,14.97,CA,2021-03-22 17:30:04
192,Ust-Nera,64.5667,143.2,-5.24,98,97,7.23,RU,2021-03-22 17:34:53
